leaser;Type contrat financé;TYPE CONTRAT;Ing Commercial financé;Client;SIRET client;SIREN;Nom client;numero contrat ;numéro leaser;Date effet;Fin validité;périodicité;Somme de Nb loyers;Somme de Mt financé;Somme de Loyer client;Somme de Mt Loyer inter
CAPEA FINANCE;Mandat de gestion;location simple;DECHENAUX Marie;CONFI1093;81764064200028;817640642;CONFIEZ NOUS;CTR-037760/0001;BV9663600;01/08/2017;31/12/2022;Trimestrielle;21;1486;99,99;66,3
CAPEA FINANCE;Mandat de gestion;location simple;DECHENAUX Marie;SALIGN6101;30664348700011;306643487;ETABLISSEMENTS SALIGNON;CTR-039128/0001;CC2095600;06/02/2018;30/06/2023;Trimestrielle;21;11680,53;720,81;432,49
CAPEA FINANCE;Mandat de gestion;location simple;DECHENAUX Marie;LAEASE3066;75314546500021;753145465;LAEASE;CTR-039470/0001;CF8512600;14/05/2018;31/08/2023;Mensuelle;63;3367,8;75;43,55
CAPEA FINANCE;Mandat de gestion;location simple;DECHENAUX Marie;SMI1355;82411652900010;824116529;SMI;CTR-039583/0001;CG1610600;25/05/2018;30/09/2023;Trimestrielle;21;3781,9;249;101,24
CAPEA FINANCE;Mandat de gestion;location simple;DECHENAUX Marie;CHAUVI4700;35400117400037;354001174;CHAUVIN S.A.S.;CTR-040131/0001;CM4638600;14/09/2018;31/12/2023;Trimestrielle;21;6152,01;392,25;121,48
CAPEA FINANCE;Mandat de gestion;location simple;DECHENAUX Marie;ECOLE7110;83353148600011;833531486;ECOLE ETRE ET DEVENIR;CTR-040152/0001;CL4239600;19/07/2018;31/12/2023;Trimestrielle;21;2038;134,18;156,93
CAPEA FINANCE;Mandat de gestion;location simple;DECHENAUX Sébastien;FEDERA7221;38749337200024;387493372;FEDERATION DES SYNDICATS;CTR-033023/0001;AG2180600;01/01/2015;31/03/2020;Trimestrielle;21;11515,34;719;0
CAPEA FINANCE;Mandat de gestion;location simple;DECHENAUX Sébastien;PEPICO4273;41000321400013;410003214;LES PEPINIERISTES PRODUCTEURS ;CTR-035514/0001;BA9772600;01/04/2016;30/06/2021;Trimestrielle;21;26767,85;1598;0
CAPEA FINANCE;Mandat de gestion;location simple;DECHENAUX Sébastien;REVENY7975;34509650700016;345096507;SCEA REVENY;CTR-039968/0001;CO5955600;29/08/2018;31/12/2023;Trimestrielle;21;2253,26;148,35;53,21
CAPEA FINANCE;Mandat de gestion;location simple;DUMONT Guilhem;ALPIM9292;44241179900012;442411799;ALP IMMOBILIER;CTR-034229/0001;AS0127600;01/07/2015;30/09/2020;Trimestrielle;21;2278,29;150;0
CAPEA FINANCE;Mandat de gestion;location simple;DUMONT Guilhem;BLEUVER;418450524;418450524;BLEU-VERT;CTR-032035/0001;AC1486600;01/07/2014;30/09/2019;Trimestrielle;21;18326,39;1107;0
CAPEA FINANCE;Mandat de gestion;location simple;DUMONT Guilhem;COLIS1052;39102934500504;391029345;COLIS PRIVE;CTR-034889/0001;AU9945600;01/01/2016;31/12/2019;Trimestrielle;16;70945,2;5220;0
CAPEA FINANCE;Mandat de gestion;location simple;DUMONT Guilhem;LABEL0345;45352301100022;453523011;LABEL IMAGE;CTR-034511/0001;AT2428600;31/08/2015;31/12/2020;Trimestrielle;21;3554,07;234;127,85
CAPEA FINANCE;Mandat de gestion;location simple;DUMONT Guilhem;SAVEUR6060;352970412;352970412;GROUPE SAVEUR ET PASSION;CTR-033441/0001;AL0463600;01/01/2015;31/03/2020;Trimestrielle;21;5222,71;333;0
CAPEA FINANCE;Mandat de gestion;location simple;DUMONT Guilhem;SAVEUR6060;352970412;352970412;;CTR-034883/0001;AL0463600;09/11/2015;31/03/2021;Trimestrielle;21;1270,62;85,5;98,26
CAPEA FINANCE;Mandat de gestion;location simple;DUMONT Guilhem;TRAITA1720;43749770400019;437497704;TRAITAGRI;CTR-036764/0001;BN2144600;22/12/2016;31/03/2022;Trimestrielle;21;1337,49;90;9,78
CAPEA FINANCE;Mandat de gestion;location simple;DUMONT Guilhem;DUVAL7153;534811831;534811831;CARROSSERIE DUVAL;CTR-037394/0001;BT1702600;15/05/2017;30/09/2022;Trimestrielle;21;1526,5;100,5;51,91
CAPEA FINANCE;Mandat de gestion;location simple;LOPEZ Bernard;ARCTYP2162;480906486;480906486;ARC ET TYPES;CTR-039560/0001;CF4524600;20/04/2018;30/09/2023;Trimestrielle;21;13806,31;852;674,11
CAPEA FINANCE;Mandat de gestion;location simple;LOPEZ Bernard;DERIVO1411;31053034000010;310530340;DERIVOT IMMOBILIER;CTR-034657/0001;AU0333600;01/10/2015;30/09/2020;Trimestrielle;20;25641,02;1590;0
CAPEA FINANCE;Mandat de gestion;location simple;LOPEZ Bernard;GARNE3824;33117987900019;331179879;GARNERO ATELIER ARTS GRAPHIQUES;CTR-037128/0001;BP6712600;01/04/2017;30/06/2022;Trimestrielle;21;20000;1194;0
CAPEA FINANCE;Mandat de gestion;location simple;LOPEZ Bernard;GMT0864;48166504000020;481665040;GMT;CTR-039307/0001;BX7557600;01/04/2018;31/03/2023;Trimestrielle;20;7386,36;468;0
CAPEA FINANCE;Mandat de gestion;location simple;LOPEZ Bernard;PALGA2727;32729617400029;327296174;PALGA SA INTERNATIONAL;CTR-034125/0001;AO6422600;01/07/2015;30/06/2020;Trimestrielle;20;15771,65;978;0
CAPEA FINANCE;Mandat de gestion;location simple;SANCHEZ Jérôme;CONCEP2650;44495029900016;444950299;CONCEPT VISION;CTR-038396/0001;BZ2444600;01/01/2018;31/03/2023;Trimestrielle;21;2317,11;152,56;0
CAPEA FINANCE;Mandat de gestion;location simple;SANCHEZ Jérôme;NEWVIS28216;83393012600010;833930126;NEW VISION 2;CTR-039296/0001;CD3662600;21/03/2018;31/03/2023;Trimestrielle;20;1674,51;114;13,93
CAPEA FINANCE;Mandat de gestion;location simple;ALVES Yoann;D2D3824;503530362;503530362;SARL D2D;CTR-032110/0001;AC5132600;22/05/2014;30/09/2019;Trimestrielle;21;4002,68;232,5;151,2
CAPEA FINANCE;Mandat de gestion;location simple;ALVES Yoann;SELARL7043;439874447;439874447;SELARL DUPUY-SCHOELL;CTR-035205/0001;AP5950600;10/03/2016;31/03/2021;Trimestrielle;20;6474,07;405;146,91
CAPEA FINANCE;Mandat de gestion;location simple;ALVES Yoann;SELARL7043;439874447;439874447;;CTR-040003/0001;AP5950600;04/09/2018;31/12/2023;Trimestrielle;21;11298,42;630;233,89
CAPEA FINANCE;Mandat de gestion;location simple;ALVES Yoann;CALMLAS2466;838571321;838571321;CALME-LASTERE ARCHITECTES;CTR-035950/0001;151903000;01/07/2016;30/09/2021;Mensuelle;63;9613,46;354,16;0
CAPEA FINANCE;Mandat de gestion;location simple;ALVES Yoann;PAT3603023;811018837;811018837;PATRIMOINE 360;CTR-037048/0001;BO3669600;30/01/2017;31/03/2021;Trimestrielle;16;3401,36;280;189,78
CAPEA FINANCE;Mandat de gestion;location simple;ATTIDEKOU Jean-Yves;ARIANE9229;47831007100012;478310071;BOULANGERIE ARIANE;CTR-034041/0001;AO5205600;20/07/2015;31/12/2020;Trimestrielle;21;7274,85;422;383,85
CAPEA FINANCE;Mandat de gestion;location simple;ATTIDEKOU Jean-Yves;ORPIME1212;409591807;409591807;ORPI CABINET MERI;CTR-033296/0001;AH1402600;16/12/2014;31/12/2019;Trimestrielle;20;5089,94;302,19;101,55
CAPEA FINANCE;Mandat de gestion;location simple;ATTIDEKOU Jean-Yves;STGENE6129;388806994;388806994;SAINT GENEZ PRESSE;CTR-035037/0001;AV5885600;10/12/2015;31/12/2020;Trimestrielle;20;3998,18;264;112,13
CAPEA FINANCE;Mandat de gestion;location simple;ATTIDEKOU Jean-Yves;UTOPIA0015;415054899;415054899;UTOPIA ST SIMEON;CTR-032568/0001;AE0394600;01/10/2014;31/12/2019;Trimestrielle;21;3098,32;180;0
CAPEA FINANCE;Mandat de gestion;location simple;ATTIDEKOU Jean-Yves;SALINI8686;401379862;401379862;THEATRE DES SALINIERES;CTR-037861/0001;BV4718600;06/09/2017;30/09/2022;Trimestrielle;20;15268,08;897;243,75
CAPEA FINANCE;Mandat de gestion;location simple;COGNIE Maxime;CONTRA9800;322432949;322432949;CONTRACTOR;CTR-039055/0001;CB6885600;24/01/2018;30/06/2023;Trimestrielle;21;24288,11;1450;1079,44
CAPEA FINANCE;Mandat de gestion;location simple;COGNIE Maxime;COUACH3550;51179141000026;511791410;CHANTIER NAVAL COUACH;CTR-039342/0001;CE3762600;01/04/2018;30/06/2023;Trimestrielle;21;60005,68;3386;0
CAPEA FINANCE;Mandat de gestion;location simple;COGNIE Maxime;SOARMI6100;33964814900013;339648149;SOARMI;CTR-031859/0001;AD3348600;17/03/2014;30/06/2019;Trimestrielle;21;6474,6;65,54;61,5
CAPEA FINANCE;Mandat de gestion;location simple;COGNIE Maxime;RENBEA1614;444875058;444875058;RENAULAC BEARN;CTR-037958/0001;BW5075600;21/08/2017;31/12/2022;Trimestrielle;21;3015,07;180;80,22
CAPEA FINANCE;Mandat de gestion;location simple;COGNIE Maxime;RENBAS5686;433761590;433761590;RENAULAC COTE BASQUE;CTR-037960/0001;BW5053600;08/09/2017;31/12/2022;Trimestrielle;21;3685,09;220;55
CAPEA FINANCE;Mandat de gestion;location simple;COGNIE Maxime;BONTEM6737;348133257;348133257;BONTEMPS BONNARME ;CTR-037956/0001;BZ1668600;19/09/2017;31/12/2022;Trimestrielle;21;13400,36;800;104,35
CAPEA FINANCE;Mandat de gestion;location simple;COLLIER Dorian;AFM2800;453078818;453078818;S.A.S AFM;CTR-033868/0001;BC4318600;27/03/2015;30/06/2020;Mensuelle;63;38338,22;706,19;113,9
CAPEA FINANCE;Mandat de gestion;location simple;COLLIER Dorian;AFM2800;453078818;453078818;;CTR-035507/0001;BC4318600;20/04/2016;19/04/2019;Trimestrielle;12;3696,37;345;0
CAPEA FINANCE;Mandat de gestion;location simple;COLLIER Dorian;AKIDIS1878;443759709;443759709;SARL AKIDIS;CTR-039111/0001;CA5956600;01/02/2018;30/06/2023;Trimestrielle;21;8685,28;495;324,5
CAPEA FINANCE;Mandat de gestion;location simple;COLLIER Dorian;ATECAM8065;492840038;492840038;ATELIER CAMBIUM;CTR-035905/0001;BC9361600;01/07/2016;30/09/2021;Mensuelle;63;7863,56;148,7;0
CAPEA FINANCE;Mandat de gestion;location simple;COLLIER Dorian;CORENS4000;778116186;778116186;CORENSO FRANCE;CTR-034089/0001;AO3522600;28/07/2015;31/12/2020;Trimestrielle;21;14061,67;791;607,86
CAPEA FINANCE;Mandat de gestion;location simple;COLLIER Dorian;CORENS4000;778116186;778116186;;CTR-038067/0001;AO3522600;01/01/2018;31/03/2023;Trimestrielle;21;4942,27;285;0
CAPEA FINANCE;Mandat de gestion;location simple;COLLIER Dorian;LPGPR04782;807527924;807527924;LPG PROSOLS;CTR-033139/0001;143979000;18/11/2014;29/02/2020;Mensuelle;63;6874,7;130;105,33
CAPEA FINANCE;Mandat de gestion;location simple;COLLIER Dorian;MOTTAR4708;382549749;382549749;J.L MOTTARD SARL;CTR-039434/0001;CF0163600;13/04/2018;30/09/2023;Trimestrielle;21;7983,44;455;395
CAPEA FINANCE;Mandat de gestion;location simple;COLLIER Dorian;NOUCIT1710;328970579;328970579;STE NOUVELLE DE LA CITADELLE;CTR-035370/0001;BA3231600;01/04/2016;30/06/2021;Trimestrielle;21;6660,17;381,83;0
CAPEA FINANCE;Mandat de gestion;location simple;COLLIER Dorian;DICTEC9902;778116400;778116400;DIC TECHNOLOGIES;CTR-038421/0001;BX9053600;22/11/2017;31/03/2023;Trimestrielle;21;1737,06;99;43,04
CAPEA FINANCE;Mandat de gestion;location simple;COLLIER Dorian;B2D332691;821694007;821694007;2DSO;CTR-039057/0001;CB0508600;23/01/2018;30/04/2023;Mensuelle;63;2568,64;49,49;14,37
CAPEA FINANCE;Mandat de gestion;location simple;COLLIER Dorian;GUILLO3620;301312260;301312260;ETS GUILLOT JEAN;CTR-039668/0001;CH1193600;01/07/2018;30/09/2023;Trimestrielle;21;5878,22;335;0
CAPEA FINANCE;Mandat de gestion;location simple;COLLIER Dorian;GALGIL9919;44126714300010;441267143;GILLES GALLES SARL;CTR-040080/0001;CG0132600;26/09/2018;31/12/2023;Trimestrielle;21;3253,24;189;59,27
CAPEA FINANCE;Mandat de gestion;location simple;DE NEIVA Edouard;A4CONF3286;788854602;788854602;A4 CONFORT HABITAT SECURITE;CTR-032408/0001;AD8937600;31/07/2014;31/12/2019;Trimestrielle;21;2926,19;170;163,57
CAPEA FINANCE;Mandat de gestion;location simple;DE NEIVA Edouard;ARNAUD8295;520364035;520364035;SARL ARNAUD GILBERT;CTR-034009/0001;AN1462600;01/07/2015;30/09/2020;Trimestrielle;21;8497,25;490;0
CAPEA FINANCE;Mandat de gestion;location simple;DE NEIVA Edouard;CONCEP7750;452235773;452235773;CONCEPT PATRIMOINE;CTR-039706/0001;CG6819600;01/07/2018;30/09/2023;Trimestrielle;21;4768,79;277;0
CAPEA FINANCE;Mandat de gestion;location simple;DE NEIVA Edouard;DMF9768;331441741;331441741;DMF;CTR-032330/0001;AE4090600;18/07/2014;31/12/2019;Trimestrielle;21;3400,23;197,54;210,04
CAPEA FINANCE;Mandat de gestion;location simple;DE NEIVA Edouard;ETRELE8460;321969404;321969404;ETRELEC;CTR-037147/0001;BP0895600;01/04/2017;30/06/2022;Trimestrielle;21;9123,93;520;0
CAPEA FINANCE;Mandat de gestion;location simple;DE NEIVA Edouard;GATTI0673;399030063;399030063;EURL GATTI;CTR-034658/0001;AU7362600;23/09/2015;30/09/2020;Mensuelle;60;3473,73;80;70,33
CAPEA FINANCE;Mandat de gestion;location simple;DE NEIVA Edouard;MARTIN0656;417758364;417758364;MARTIN FREDERIC;CTR-032418/0001;AD3165600;07/08/2014;31/12/2019;Trimestrielle;21;6930,67;395;285,14
CAPEA FINANCE;Mandat de gestion;location simple;DE NEIVA Edouard;CRFM6014;80944595000029;809445950;CRFM;CTR-038359/0001;CA1851600;24/11/2017;31/03/2023;Trimestrielle;21;5527;315;130,11
CAPEA FINANCE;Mandat de gestion;location simple;DE NEIVA Edouard;STEIB8393;326791720;326791720;STEIB;CTR-038991/0001;CB2858600;12/01/2018;30/06/2023;Trimestrielle;21;4045,03;235;206,28
CAPEA FINANCE;Mandat de gestion;location simple;DE NEIVA Edouard;HOUSECO9046;52917590300010;529175903;HOUSE COOPERS FINANCE;CTR-039738/0001;CH4691600;29/05/2018;30/06/2022;Trimestrielle;16;2103,16;152,5;104,3
CAPEA FINANCE;Mandat de gestion;location simple;GIRAUD Yves;ASC1982;482219201;482219201;ASC;CTR-031856/0001;AB9203600;14/03/2014;31/03/2017;Mensuelle;36;2537,75;79;94,87
CAPEA FINANCE;Mandat de gestion;location simple;GIRAUD Yves;DARRIG5085;344020649;344020649;MAITRE DARRIGADE;CTR-040096/0001;CH8191600;25/09/2018;30/09/2021;Mensuelle;36;3527,55;116;72,2
CAPEA FINANCE;Mandat de gestion;location simple;GIRAUD Yves;DIGNEA1314;513115956;513115956;MR DIGNEAUX;CTR-032613/0001;CQ9658600;09/10/2014;31/10/2017;Mensuelle;36;3115,97;97;120,97
CAPEA FINANCE;Mandat de gestion;location simple;GIRAUD Yves;FAUGER3498;388396921;388396921;SARL CHATEAU FAUGERES;CTR-036417/0001;BK0202600;15/09/2016;30/09/2020;Mensuelle;48;2712,7;66;35,2
CAPEA FINANCE;Mandat de gestion;location simple;GIRAUD Yves;FAUGER3499;388396921;388396921;SARL CHATEAU FAUGERES;CTR-033196/0001;BK0202600;01/01/2015;31/12/2017;Mensuelle;36;2522,94;79;0
CAPEA FINANCE;Mandat de gestion;location simple;GIRAUD Yves;GATTI0673;399030063;399030063;EURL GATTI;CTR-039950/0001;AU7362600;28/08/2018;31/08/2022;Mensuelle;48;2712,7;66;57,52
CAPEA FINANCE;Mandat de gestion;location simple;GIRAUD Yves;THIEBA4604;513955989;513955989;EURL THIEBAUT;CTR-037833/0001;BV1211600;06/09/2017;30/09/2022;Mensuelle;60;5625,31;112;93,33
CAPEA FINANCE;Mandat de gestion;location simple;GIRAUD Yves;OPTMAL8081;828410548;828410548;OPTIQUE MALAUZAT;CTR-038119/0001;BY6000600;31/10/2017;31/10/2021;Mensuelle;48;4397,86;107;3,45
CAPEA FINANCE;Mandat de gestion;location simple;GIRAUD Yves;CADOT5845;439018482;439018482;SELARL CADIOT FEIDT;CTR-039084/0001;BW2930600;01/02/2018;31/01/2021;Mensuelle;36;16569,72;527;0
CAPEA FINANCE;Mandat de gestion;location simple;LARRIGNON Eric;KALIOP8504;820399319;820399319;KALIOPE ;CTR-039586/0001;CL1373600;23/05/2018;30/09/2023;Trimestrielle;21;5973,72;340,46;145,91
CAPEA FINANCE;Mandat de gestion;location simple;LARRIGNON Eric;TAMTAM6914;339454761;339454761;TAM TAM;CTR-037708/0001;BU6520600;27/07/2017;31/12/2022;Trimestrielle;21;12000;669,12;480,02
CAPEA FINANCE;Mandat de gestion;location simple;LARRIGNON Eric;ATOSER5272;399803790;399803790;ATOUT SERVICES;CTR-038242/0001;BX9891600;15/11/2017;31/03/2023;Trimestrielle;21;6245,9;381;194,64
CAPEA FINANCE;Mandat de gestion;location simple;THOMAS Alexandre;BOEVIM7567;80363344500017;803633445;BORDEAUX EVOLUTION IMMOBILIER;CTR-040122/0001;CO9255600;19/09/2018;31/12/2023;Trimestrielle;21;9000,05;512,91;115,9
CAPEA FINANCE;Mandat de gestion;location simple;THOMAS Alexandre;AMS5563;791707169;791707169;AQUITAINE MOBILITE SERVICES;CTR-034682/0001;AT8397600;01/10/2015;31/12/2020;Trimestrielle;21;7000;446,32;0
CAPEA FINANCE;Mandat de gestion;location simple;THOMAS Alexandre;CABMAR0154;481016137;481016137;CABINET MARTY;CTR-037171/0001;BP8616600;01/04/2017;31/03/2020;Trimestrielle;12;5204,38;480;0
CAPEA FINANCE;Mandat de gestion;location simple;THOMAS Alexandre;IMPBAI1700;46520004600022;465200046;IMPRIMERIE BAILLET;CTR-034624/0001;AU7645600;15/10/2015;14/01/2021;Trimestrielle;21;2430,13;160;0
CAPEA FINANCE;Mandat de gestion;location simple;THOMAS Alexandre;LAPALU4999;331151753;331151753;SAS LAPALUS MASSIE;CTR-034428/0001;AS1293600;31/07/2015;31/12/2020;Trimestrielle;21;6022,58;384;307,78
CAPEA FINANCE;Mandat de gestion;location simple;THOMAS Alexandre;NATHAL0505;42261284600101;422612846;NATHALIS SARL;CTR-039555/0001;CE5450600;18/05/2018;30/09/2023;Trimestrielle;21;2754,72;157;75,91
CAPEA FINANCE;Mandat de gestion;location simple;THOMAS Alexandre;NATHAL0505;42261284600101;422612846;;CTR-039704/0001;CE5450600;02/07/2018;31/12/2023;Trimestrielle;21;2491,53;142;189,46
CAPEA FINANCE;Mandat de gestion;location simple;BERTRAND Christophe;LACHEZ3940;338634660;338634660;LACHEZE TRANSPORTS;CTR-032214/0001;AC5347600;01/07/2014;30/09/2019;Trimestrielle;21;3007;198;0
CAPEA FINANCE;Mandat de gestion;location simple;PLUYAUD Didier;SKYLAB2424;343901732;343901732;SKYLAB;CTR-039271/0001;AB8021600;01/04/2018;30/06/2023;Trimestrielle;21;17922,94;1070;0
CAPEA FINANCE;Mandat de gestion;location simple;PLUYAUD Didier;SOTHYS9689;45269901000016;452699010;SNC SOTHYS AURIAC;CTR-032240/0001;AC6429600;01/07/2014;30/09/2019;Trimestrielle;21;2566,91;171;0
CAPEA FINANCE;Mandat de gestion;location simple;BERTRAND Christophe;MAZEYR0025;82698001300013;826980013;MAZEYRAT SAS;CTR-032030/0001;AB6722600;01/04/2014;30/06/2019;Trimestrielle;21;4626,73;295;0
CAPEA FINANCE;Mandat de gestion;location simple;BERTRAND Christophe;COSSET8050;38540513900010;385405139;COSSET NEYCENSAS;CTR-036462/0001;BE4948600;26/10/2016;31/03/2022;Trimestrielle;21;6900;440;320,43
CAPEA FINANCE;Mandat de gestion;location simple;BERTRAND Christophe;DESIGN5325;751231028;751231028;SARL LES M DESIGN;CTR-036615/0001;BM0167600;01/12/2016;31/03/2022;Trimestrielle;21;5787,32;369;124,34
CAPEA FINANCE;Mandat de gestion;location simple;BERTRAND Christophe;LAVAUD5680;751073164;751073164;SARL JMF LAVAUD;CTR-036666/0001;BM2042600;08/12/2016;31/03/2022;Trimestrielle;21;4352,56;277,5;72,39
CAPEA FINANCE;Mandat de gestion;location simple;BERTRAND Christophe;INTERS7019;418709663;418709663;PROSPORT EVASION;CTR-037661/0001;BU4831600;24/07/2017;31/12/2022;Trimestrielle;21;6399,23;408;306
CAPEA FINANCE;Mandat de gestion;location simple;BERTRAND Christophe;INFINI0955;829608876;829608876;INFINI SARL;CTR-037901/0001;BW9747600;11/09/2017;31/12/2022;Trimestrielle;21;4611;294;63,91
CAPEA FINANCE;Mandat de gestion;location simple;TEULIERES David;ARCSIN2995;51533977800018;515339778;ARCS INGENIERIE SARL;CTR-036945/0001;BL7148600;03/02/2017;30/06/2022;Trimestrielle;21;8183,33;491;310,97
CAPEA FINANCE;Mandat de gestion;location simple;TEULIERES David;CIB2577;52791712400010;527917124;C.I.B. SAS;CTR-035091/0001;AW7682600;22/12/2015;31/03/2021;Trimestrielle;21;7057,71;450;97,91
CAPEA FINANCE;Mandat de gestion;location simple;TEULIERES David;GENALO1693;49513892700019;495138927;GENEALOGIE EN CORREZE;CTR-033193/0001;AH6426600;01/01/2015;31/03/2020;Trimestrielle;21;1756,27;117;0
CAPEA FINANCE;Mandat de gestion;location simple;TEULIERES David;PHOTOC1114;38381853100014;383818531;PHOTOCOP;CTR-034492/0001;AR5197600;01/10/2015;31/12/2020;Trimestrielle;21;17934,97;1077;0
CAPEA FINANCE;Mandat de gestion;location simple;TEULIERES David;CHEZE0606;498588482;498588482;SARL TRANSPORTS GILBERT CHEZE;CTR-037346/0001;BQ4241600;09/05/2017;30/09/2022;Trimestrielle;21;10317,46;624;363,43
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;DEFOS2951;801159716;801159716;CAMPING DE LA PLAGE;CTR-037091/0001;BT0367600;01/04/2017;30/06/2022;Trimestrielle;21;2500;164,6;0
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;GALINO9141;39966746800017;399667468;MAISON DE LA PRESSE - TABAC;CTR-034290/0001;AS0287600;20/07/2015;31/12/2020;Trimestrielle;21;1650;108,63;135,2
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;PVC466939;45333081300016;453330813;SARL PVC 46;CTR-033714/0001;AK7834600;01/04/2015;30/06/2020;Trimestrielle;21;5169,66;331,55;0
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;QUERCY8380;39434363600012;394343636;QUERCY CONTACTS;CTR-035179/0001;AY9280600;01/04/2016;30/06/2021;Trimestrielle;21;19173,91;1158;0
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;TABAC3491;42151039700035;421510397;TABAC PRESSE LOTO;CTR-032542/0001;AG6732600;01/10/2014;31/12/2019;Trimestrielle;21;4200;267,79;0
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;ARTISA2865;83389083300019;833890833;SARL ARTISABOIS;CTR-034509/0001;151470000;04/09/2015;31/12/2020;Trimestrielle;21;2100;138,24;40,57
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;CASCAR3006;44430894400032;444308944;CARREFOUR DES SCIENCES ET DES ARTS;CTR-039361/0001;CG6240600;29/03/2018;30/06/2023;Trimestrielle;21;2400;158,02;5,27
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;TEMANA4244;51489339500020;514893395;CENTRE DE FORMATION TEMANA;CTR-039029/0001;CB5804600;23/01/2018;30/06/2023;Trimestrielle;21;4900;312,42;236,05
CAPEA FINANCE;Mandat de gestion;location simple;DELMAS Jean-Luc;FARGAL4231;841653074;841653074;SASU ADRIEN FARGAL;CTR-039512/0001;152917000;01/07/2018;30/09/2023;Trimestrielle;21;5070,25;325,18;0
